exp,plate,genotype,rep,label,pixel,mm
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0547-0120-0185:273.50 s,62.932,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0546-0120-0185:273.00 s,62.932,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0545-0120-0185:272.50 s,62.932,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0544-0120-0185:272.00 s,62.932,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0543-0120-0185:271.50 s,62.932,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0542-0120-0185:271.00 s,62.932,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0541-0120-0185:270.50 s,62.932,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0540-0120-0185:270.00 s,62.932,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0539-0120-0185:269.50 s,62.932,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0538-0120-0185:269.00 s,62.932,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0537-0120-0185:268.50 s,62.932,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0536-0120-0185:268.00 s,62.932,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0535-0120-0185:267.50 s,62.932,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0534-0120-0185:267.00 s,62.932,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0533-0120-0185:266.50 s,62.932,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0532-0120-0185:266.00 s,62.932,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0531-0120-0185:265.50 s,62.932,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0530-0120-0185:265.00 s,62.932,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0529-0120-0185:264.50 s,62.932,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0528-0120-0185:264.00 s,62.932,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0527-0120-0185:263.50 s,62.932,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0526-0120-0185:263.00 s,62.932,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0525-0120-0185:262.50 s,62.932,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0524-0120-0185:262.00 s,62.932,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0523-0120-0185:261.50 s,62.932,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0522-0120-0185:261.00 s,62.932,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0521-0120-0185:260.50 s,62.932,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0520-0120-0185:260.00 s,62.932,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0519-0120-0185:259.50 s,62.932,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0518-0120-0185:259.00 s,62.932,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0517-0120-0185:258.50 s,62.932,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0516-0120-0185:258.00 s,62.932,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0515-0120-0185:257.50 s,62.932,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0514-0120-0185:257.00 s,62.932,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0513-0120-0185:256.50 s,62.932,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0512-0120-0185:256.00 s,62.932,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0511-0120-0185:255.50 s,62.932,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0510-0120-0185:255.00 s,62.932,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0509-0120-0185:254.50 s,62.932,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0508-0120-0185:254.00 s,62.932,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0507-0120-0185:253.50 s,62.932,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0506-0120-0185:253.00 s,62.932,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0505-0120-0185:252.50 s,62.932,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0504-0121-0185:252.00 s,60.845,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0503-0121-0185:251.50 s,60.845,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0502-0121-0185:251.00 s,60.845,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0501-0121-0185:250.50 s,60.845,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0500-0121-0185:250.00 s,60.845,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0499-0121-0185:249.50 s,60.845,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0498-0121-0185:249.00 s,60.845,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0497-0121-0185:248.50 s,60.845,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0496-0121-0185:248.00 s,60.845,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0495-0121-0185:247.50 s,60.845,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0494-0121-0185:247.00 s,60.845,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0493-0121-0185:246.50 s,60.845,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0492-0121-0185:246.00 s,60.845,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0491-0121-0185:245.50 s,60.845,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0490-0121-0185:245.00 s,60.845,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0489-0121-0185:244.50 s,60.845,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0488-0121-0185:244.00 s,60.845,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0487-0121-0185:243.50 s,60.845,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0486-0121-0185:243.00 s,60.845,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0485-0121-0185:242.50 s,60.845,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0484-0121-0185:242.00 s,60.845,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0483-0121-0185:241.50 s,60.845,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0482-0121-0185:241.00 s,60.845,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0481-0121-0185:240.50 s,60.845,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0480-0121-0185:240.00 s,60.845,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0479-0121-0185:239.50 s,60.845,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0478-0121-0185:239.00 s,60.845,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0477-0121-0185:238.50 s,60.845,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0476-0121-0185:238.00 s,60.845,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0475-0121-0185:237.50 s,60.845,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0474-0120-0185:237.00 s,58.778,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0473-0120-0185:236.50 s,58.778,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0472-0120-0185:236.00 s,58.778,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0471-0120-0185:235.50 s,58.778,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0470-0120-0185:235.00 s,58.778,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0469-0120-0185:234.50 s,58.778,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0468-0120-0185-1:234.00 s,59.621,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0467-0120-0185:233.50 s,59.621,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0466-0120-0185:233.00 s,59.621,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0465-0120-0185:232.50 s,59.621,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0464-0120-0185:232.00 s,59.621,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0463-0120-0185:231.50 s,59.621,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0462-0120-0185:231.00 s,59.621,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0461-0120-0185:230.50 s,59.621,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0460-0120-0185:230.00 s,59.621,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0459-0120-0185:229.50 s,59.621,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0458-0120-0185:229.00 s,59.621,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0457-0120-0185:228.50 s,59.621,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0456-0120-0185:228.00 s,59.621,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0455-0120-0185:227.50 s,59.621,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0454-0120-0185:227.00 s,59.621,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0453-0120-0185:226.50 s,59.621,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0452-0120-0185:226.00 s,59.621,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0451-0120-0185:225.50 s,59.621,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0450-0120-0185:225.00 s,59.621,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0449-0120-0185:224.50 s,59.621,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0448-0120-0185:224.00 s,59.621,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0447-0120-0185:223.50 s,59.621,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0446-0120-0185:223.00 s,59.621,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0445-0120-0185:222.50 s,59.621,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0444-0120-0185:222.00 s,59.621,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0443-0120-0185:221.50 s,59.621,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0442-0120-0185:221.00 s,59.621,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0441-0120-0185:220.50 s,59.621,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0440-0120-0185:220.00 s,59.621,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0439-0120-0185:219.50 s,59.621,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0438-0120-0185:219.00 s,59.621,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0437-0120-0185:218.50 s,59.621,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0436-0120-0185:218.00 s,59.621,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0435-0120-0185:217.50 s,59.621,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0434-0120-0185:217.00 s,59.621,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0433-0120-0185:216.50 s,59.621,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0432-0120-0185:216.00 s,59.621,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0431-0120-0185:215.50 s,59.621,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0430-0120-0185:215.00 s,59.621,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0429-0120-0185:214.50 s,59.621,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0428-0120-0185:214.00 s,59.621,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0427-0120-0185:213.50 s,59.621,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0426-0120-0185:213.00 s,59.621,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0425-0120-0185:212.50 s,59.621,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0424-0120-0185:212.00 s,59.621,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0423-0120-0185:211.50 s,59.621,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0422-0120-0185:211.00 s,59.621,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0421-0120-0185:210.50 s,59.621,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0420-0120-0185:210.00 s,59.621,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0419-0120-0185:209.50 s,59.621,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0418-0120-0185:209.00 s,59.621,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0417-0120-0185:208.50 s,59.621,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0416-0120-0185:208.00 s,59.621,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0415-0120-0185:207.50 s,59.621,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0414-0121-0185:207.00 s,58.624,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0413-0121-0185:206.50 s,58.624,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0412-0121-0185:206.00 s,58.624,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0411-0121-0185:205.50 s,58.624,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0410-0121-0185:205.00 s,58.624,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0409-0121-0185:204.50 s,58.624,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0408-0121-0185:204.00 s,58.624,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0407-0121-0185:203.50 s,58.624,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0406-0121-0185:203.00 s,58.624,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0405-0121-0185:202.50 s,58.624,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0404-0121-0185:202.00 s,58.624,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0403-0121-0185:201.50 s,58.624,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0402-0121-0185:201.00 s,58.624,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0401-0121-0185:200.50 s,58.624,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0400-0121-0185:200.00 s,58.624,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0399-0121-0185:199.50 s,58.624,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0398-0121-0185:199.00 s,58.624,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0397-0121-0185:198.50 s,58.624,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0396-0121-0185:198.00 s,58.624,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0395-0121-0185:197.50 s,58.624,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0394-0121-0185:197.00 s,58.624,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0393-0121-0185:196.50 s,58.624,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0392-0121-0185:196.00 s,58.624,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0391-0121-0185:195.50 s,58.624,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0390-0121-0185:195.00 s,58.624,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0389-0121-0185:194.50 s,57.628,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0388-0121-0185:194.00 s,57.628,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0387-0121-0185:193.50 s,57.628,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0386-0121-0185:193.00 s,57.628,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0385-0121-0185:192.50 s,57.628,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0384-0121-0185:192.00 s,57.628,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0383-0121-0185:191.50 s,57.628,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0382-0121-0185:191.00 s,57.628,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0381-0122-0185:190.50 s,55.636,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0380-0122-0185:190.00 s,55.636,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0379-0122-0185:189.50 s,55.636,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0378-0122-0185:189.00 s,55.636,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0377-0122-0185:188.50 s,55.636,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0376-0122-0185:188.00 s,55.636,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0375-0122-0185:187.50 s,55.636,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0374-0122-0185:187.00 s,55.636,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0373-0122-0185:186.50 s,55.636,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0372-0122-0185:186.00 s,55.636,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0371-0122-0185:185.50 s,55.636,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0370-0122-0185:185.00 s,55.636,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0369-0122-0185:184.50 s,55.636,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0368-0122-0185:184.00 s,55.636,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0367-0122-0185:183.50 s,55.636,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0366-0122-0185:183.00 s,55.636,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0365-0122-0185:182.50 s,55.636,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0364-0122-0185:182.00 s,55.636,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0363-0122-0185:181.50 s,55.636,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0362-0122-0185:181.00 s,55.636,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0361-0122-0185:180.50 s,55.636,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0360-0122-0185:180.00 s,55.636,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0359-0122-0185:179.50 s,55.636,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0358-0122-0185:179.00 s,55.636,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0357-0122-0185:178.50 s,55.636,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0356-0122-0185:178.00 s,55.636,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0355-0122-0185:177.50 s,55.636,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0354-0122-0185:177.00 s,55.636,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0353-0122-0185:176.50 s,55.636,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0352-0122-0185:176.00 s,55.636,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0351-0122-0185:175.50 s,55.636,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0350-0122-0185:175.00 s,55.636,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0349-0122-0185:174.50 s,55.636,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0348-0122-0185:174.00 s,55.636,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0347-0123-0185:173.50 s,54.641,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0346-0123-0185:173.00 s,54.641,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0345-0123-0185:172.50 s,54.641,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0344-0123-0185:172.00 s,54.641,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0343-0123-0185:171.50 s,54.641,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0342-0123-0185:171.00 s,54.641,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0341-0123-0185:170.50 s,54.641,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0340-0123-0185:170.00 s,54.641,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0339-0123-0185:169.50 s,54.641,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0338-0123-0185:169.00 s,54.641,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0337-0123-0185:168.50 s,54.641,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0336-0123-0185:168.00 s,54.641,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0335-0123-0185:167.50 s,54.641,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0334-0123-0185:167.00 s,54.641,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0333-0123-0185:166.50 s,54.641,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0332-0123-0185:166.00 s,54.641,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0331-0123-0185:165.50 s,54.641,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0330-0123-0185:165.00 s,54.641,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0329-0123-0185:164.50 s,54.641,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0328-0123-0185:164.00 s,54.641,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0327-0123-0185:163.50 s,54.641,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0326-0123-0185:163.00 s,54.641,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0325-0123-0185:162.50 s,54.641,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0324-0123-0185:162.00 s,54.641,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0323-0123-0185:161.50 s,54.641,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0322-0123-0185:161.00 s,54.641,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0321-0123-0185:160.50 s,54.641,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0320-0123-0185:160.00 s,54.641,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0319-0123-0185:159.50 s,54.641,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0318-0123-0185:159.00 s,54.641,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0317-0123-0185:158.50 s,54.641,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0316-0123-0185:158.00 s,54.641,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0315-0123-0185:157.50 s,54.641,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0314-0123-0185:157.00 s,54.641,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0313-0123-0185:156.50 s,54.641,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0312-0123-0185:156.00 s,54.641,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0311-0123-0185:155.50 s,54.641,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0310-0123-0185:155.00 s,54.641,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0309-0123-0185:154.50 s,54.641,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0308-0123-0185:154.00 s,54.641,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0307-0123-0185:153.50 s,54.641,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0306-0123-0185:153.00 s,54.641,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0305-0123-0185:152.50 s,54.641,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0304-0123-0185:152.00 s,54.641,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0303-0123-0185:151.50 s,54.641,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0302-0123-0185:151.00 s,54.641,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0301-0123-0185:150.50 s,54.641,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0300-0123-0185:150.00 s,54.641,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0299-0123-0185:149.50 s,54.641,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0298-0123-0185:149.00 s,54.641,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0297-0123-0185:148.50 s,54.641,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0296-0123-0185:148.00 s,54.641,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0295-0123-0185:147.50 s,54.641,
6,A,gi2pif4,2,2016pifgi2exp3a_gi2pif4.avi:0294-0123-0185:147.00 s,54.641,
